meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.208652413,0.034758824,0.205302013,0.193557047,0.224563758,0.031006711,2.579476406,9.721812915,0.833911908,0.201189943,0.196845638,0.208652413,0.167120586,0.048929664,0.275862069,0.689405488,0.0234375,5.8359375,5.8125,0.092088056
0.088831313,0.069826874,0.070166746,0.027479752,0.14340162,0.115921868,1.878499444,7.406555457,0.949350638,0.625181224,0.006136255,0.088831313,0.155144581,0.017185822,0.271186441,0.215297965,0.0078125,0.640625,0.6328125,0.3944595
0.165155638,0.071652835,0.157820928,0.116289105,0.231370011,0.115080906,1.252580972,4.576220811,0.965832797,0.738275601,0.133505933,0.165155638,0.120490662,0.017917133,0.253968254,0.310677083,0.0078125,0.6796875,0.671875,0.385797342
0.168698613,0.062554538,0.187945205,0.105479452,0.208082192,0.10260274,2.053355607,7.555147264,0.920136094,0.532073726,0.195136986,0.168698613,0.130612305,0.046920821,0.277456647,0.798677885,0.0234375,5.671875,5.6484375,0.118553646
0.178720688,0.058594037,0.186512397,0.120330579,0.230016529,0.10968595,1.094190457,3.674540383,0.926339465,0.432669209,0.235570248,0.178720688,0.118034404,0.047384008,0.275862069,1.815848214,0.0234375,7.96875,7.9453125,0.136331021
0.186084811,0.062996782,0.200784314,0.128627451,0.243921569,0.115294118,1.524145157,6.088222393,0.933652312,0.535862843,0.252156863,0.186084811,0.101130272,0.023703704,0.181818182,0.564555921,0.140625,3.3359375,3.1953125,0.155392556
0.22438235,0.048546691,0.24061706,0.220671506,0.255480944,0.034809437,3.095412516,15.07687373,0.858363057,0.130448919,0.234900181,0.22438235,0.138001752,0.03187251,0.275862069,0.897865854,0.0078125,5.734375,5.7265625,0.176653724
0.139407576,0.080712161,0.147871781,0.075333684,0.191718339,0.116384656,5.270516799,68.57187279,0.957537841,0.711622461,0.120504467,0.139407576,0.142513887,0.016771488,0.271186441,0.358530405,0.0078125,3.4765625,3.46875,0.100225225
0.223609704,0.033286327,0.226915888,0.211962617,0.240373832,0.028411215,2.620117261,10.88427097,0.834978973,0.186740777,0.224299065,0.223609704,0.17277495,0.048144433,0.279069767,1.689891582,0.0234375,9.796875,9.7734375,0.077381997
0.17965912,0.073893445,0.192196532,0.131098266,0.247225434,0.116127168,1.306991099,4.108102185,0.94274328,0.634738672,0.146069364,0.17965912,0.101098101,0.015968064,0.16,0.314555921,0.0078125,0.625,0.6171875,0.307313643
0.157540562,0.058971094,0.143995244,0.106872771,0.213412604,0.106539834,3.303245906,17.49228315,0.904402707,0.410960537,0.109536266,0.157540562,0.10254863,0.029850746,0.204081633,0.529785156,0.107421875,0.859375,0.751953125,0.432998819
0.204053253,0.036078614,0.20267148,0.181444043,0.231480144,0.050036101,1.87813201,6.519276068,0.854919516,0.214963293,0.186498195,0.204053253,0.173315469,0.047151277,0.248704663,1.040039063,0.0234375,9.1640625,9.140625,0.075121275
0.210459733,0.032739145,0.218048477,0.198210068,0.227271597,0.029061529,3.398017291,16.79466087,0.850521063,0.187915332,0.219440646,0.210459733,0.194793935,0.085106383,0.258064516,1.0234375,0.21875,5.9765625,5.7578125,0.126006332
0.189113092,0.061153839,0.184839858,0.160925267,0.247615658,0.086690391,1.599350179,5.673642191,0.913869677,0.417317031,0.167900356,0.189113092,0.114191687,0.047151277,0.277456647,0.901339286,0.0234375,4.8046875,4.78125,0.098039216
0.1979223,0.042574487,0.196526773,0.166541245,0.235021708,0.068480463,0.994004694,2.880871001,0.899214573,0.295973588,0.195311143,0.1979223,0.156970524,0.04719764,0.277456647,0.897460938,0.0234375,4.078125,4.0546875,0.131820104
0.187582879,0.069075818,0.209107468,0.183096539,0.226193078,0.043096539,9.5074465,150.6266982,0.873961935,0.378077859,0.049981785,0.187582879,0.159363482,0.01826484,0.266666667,0.165104167,0.0546875,0.640625,0.5859375,0.315402299
0.19411115,0.055436844,0.195547576,0.150305206,0.240287253,0.089982047,1.866829607,6.725422469,0.886031886,0.293221071,0.236768402,0.19411115,0.132473127,0.047384008,0.269662921,1.304296875,0.0234375,8.109375,8.0859375,0.129227053
0.156780763,0.06929707,0.165758276,0.101308699,0.212317167,0.111008468,1.257669119,4.372105125,0.963429519,0.721719878,0.109499615,0.156780763,0.09338787,0.018691589,0.253968254,0.339988426,0.0078125,3.265625,3.2578125,0.127282789
0.141280115,0.074404048,0.13420617,0.090594432,0.202046652,0.11145222,2.052550657,10.94130568,0.966588205,0.744799871,0.060045147,0.141280115,0.109319559,0.026711185,0.228571429,0.9746875,0.0390625,5.828125,5.7890625,0.168016194
0.188718626,0.026235722,0.189836478,0.176100629,0.201459119,0.025358491,2.615827864,9.603400844,0.806330949,0.153017874,0.188427673,0.188718626,0.180615596,0.026058632,0.246153846,0.491796875,0.1640625,6.1796875,6.015625,0.106493506
0.207664634,0.029336973,0.205462963,0.195416667,0.21712963,0.021712963,3.400917071,15.70357216,0.807061828,0.165310907,0.199305556,0.207664634,0.184285468,0.048681542,0.272727273,1.573545259,0.0234375,8.484375,8.4609375,0.148252717
0.155083233,0.069932921,0.140259419,0.107918468,0.219122915,0.111204447,5.448488635,58.0528515,0.887047955,0.463190726,0,0.155083233,0.10972553,0.015936255,0.271186441,0.090731534,0.0078125,0.6328125,0.625,0.132738095
0.234866865,0.034749143,0.241422222,0.218607407,0.25677037,0.038162963,2.351914171,8.751267319,0.829284329,0.180232875,0.239762963,0.234866865,0.185881839,0.048533873,0.279069767,1.130859375,0.0234375,9.609375,9.5859375,0.057484379
0.119006303,0.083082514,0.106213873,0.045520231,0.200086705,0.154566474,26.87967507,812.2040859,0.883925736,0.604148942,0,0.119006303,0.092960948,0.016359918,0.175824176,0.0078125,0.0078125,0.0078125,0,0
0.141913032,0.064111088,0.117290242,0.090490988,0.204996892,0.114505904,2.762945233,14.43691229,0.932130803,0.54365704,0.083356122,0.141913032,0.095088742,0.018390805,0.228571429,0.747983871,0.0078125,4.203125,4.1953125,0.229949271
0.194571401,0.072734585,0.21716946,0.189013035,0.239851024,0.050837989,7.727108196,120.4694438,0.888329074,0.36823462,0.050055866,0.194571401,0.167177307,0.016649324,0.275862069,0.152478448,0.0546875,0.71875,0.6640625,0.228571429
0.184391419,0.029399989,0.184155844,0.171168831,0.198701299,0.027532468,3.032056949,12.85857921,0.817138235,0.191519544,0.171948052,0.184391419,0.181870225,0.023357664,0.235294118,0.63744213,0.1640625,6.4375,6.2734375,0.113851902
0.19249847,0.054360518,0.175063985,0.149469835,0.245191956,0.095722121,1.040582451,3.128003797,0.900590781,0.277162066,0.161755027,0.19249847,0.130911042,0.048387097,0.274285714,0.640243902,0.0234375,3.2578125,3.234375,0.13730955
0.138550521,0.077053993,0.127526596,0.08731383,0.202739362,0.115425532,1.626769867,6.291365079,0.966003775,0.752042013,0.012101064,0.138550521,0.104199319,0.019138756,0.262295082,0.24609375,0.0078125,2.71875,2.7109375,0.132351372
0.218169819,0.040306049,0.22,0.206122449,0.240408163,0.034285714,3.019389451,12.81342217,0.82691365,0.215681092,0.237959184,0.218169819,0.197124746,0.048144433,0.279069767,1.12549867,0.0234375,11.3203125,11.296875,0.080103228
0.231190544,0.030978052,0.2340625,0.214921875,0.249375,0.034453125,1.773382907,5.099258189,0.825662534,0.14372438,0.243359375,0.231190544,0.193042613,0.050473186,0.279069767,0.684121622,0.0234375,4.0078125,3.984375,0.140504202
0.186317595,0.055210888,0.20556962,0.126708861,0.222405063,0.095696203,2.116778516,7.431563661,0.887691606,0.291939425,0.221075949,0.186317595,0.119742697,0.04743083,0.272727273,0.781427557,0.0234375,5.0859375,5.0625,0.125115741
0.18906495,0.06257629,0.219341421,0.123986135,0.237053726,0.113067591,2.378679132,8.80414254,0.904167563,0.443152959,0.230745234,0.18906495,0.100155311,0.020025031,0.146788991,1.631167763,0.2109375,5.8984375,5.6875,0.274725275
0.168022339,0.060112891,0.17639698,0.114174757,0.219590076,0.105415318,1.167497615,3.952410092,0.93927503,0.541345137,0.202373247,0.168022339,0.110437693,0.017797553,0.275862069,0.346875,0.0078125,2.2109375,2.203125,0.21143617
0.179084502,0.060997288,0.182465753,0.135890411,0.225205479,0.089315068,2.883821835,14.47068622,0.909508025,0.439410279,0.183561644,0.179084502,0.11945597,0.046920821,0.279069767,0.7734375,0.0234375,3.8671875,3.84375,0.131374723
0.162336773,0.058206383,0.174064698,0.100225035,0.196511955,0.09628692,2.127225783,7.81512926,0.921532865,0.426868049,0.195133615,0.162336773,0.095852405,0.016753927,0.235294118,0.406032986,0.046875,3.484375,3.4375,0.155347594
0.187340431,0.034938317,0.186796386,0.17628909,0.205476025,0.029186935,2.90570749,12.47432355,0.848919459,0.263963545,0.179013204,0.187340431,0.180918809,0.016243655,0.25,0.69140625,0.0078125,6.2109375,6.203125,0.172033494
0.16243893,0.059944088,0.167797101,0.109971014,0.208376812,0.098405797,1.123454378,4.108406133,0.949240143,0.607524027,0.095971014,0.16243893,0.095971357,0.017021277,0.210526316,0.986979167,0.078125,6.8671875,6.7890625,0.227420681
0.208020829,0.029697721,0.207021277,0.188776596,0.228244681,0.039468085,1.776223734,5.270963612,0.838047599,0.14710027,0.207393617,0.208020829,0.184891748,0.051172708,0.279069767,1.591517857,0.2109375,8.109375,7.8984375,0.0621347
0.197063508,0.053213261,0.212689902,0.183413762,0.227703307,0.044289544,2.339899095,8.064511786,0.8999112,0.442175434,0.212439678,0.197063508,0.181774594,0.018845701,0.275862069,0.234765625,0.1015625,0.4609375,0.359375,0.113272311
0.193004112,0.03843105,0.204636761,0.170734418,0.213306868,0.042572449,3.649283446,19.03658326,0.873563775,0.277529701,0.210639143,0.193004112,0.157393251,0.015825915,0.246153846,0.64762931,0.0078125,5.953125,5.9453125,0.10260622
0.193769347,0.058334877,0.206197827,0.149365352,0.242858776,0.093493425,5.251239064,74.42649286,0.929916286,0.381853323,0.089971412,0.193769347,0.078362852,0.015732547,0.253968254,0.161783854,0.09375,0.65625,0.5625,0.133274232
0.110820255,0.07953962,0.106411483,0.038086124,0.174354067,0.136267943,4.117440066,45.70993737,0.953606226,0.691743565,0,0.110820255,0.127758009,0.015763547,0.271186441,0.211160714,0.0078125,3.765625,3.7578125,0.086373086
0.191794364,0.038088599,0.198856689,0.169845177,0.213973799,0.044128622,2.475110501,9.898559143,0.8896825,0.260589971,0.208638349,0.191794364,0.170612505,0.032854209,0.275862069,0.839015152,0.0078125,6.9921875,6.984375,0.192856592
0.1959379,0.058575805,0.221582734,0.136978417,0.245251799,0.108273381,1.514256456,4.916548544,0.89737576,0.322004064,0.242230216,0.1959379,0.115817137,0.047904192,0.275862069,0.465049342,0.0234375,3.9140625,3.890625,0.06626506
0.15792779,0.05940441,0.133126165,0.108241144,0.217700435,0.109459291,2.850183948,13.12389228,0.901423787,0.390068666,0.112069608,0.15792779,0.108965604,0.04950495,0.161290323,0.518851902,0.083007813,0.791015625,0.708007813,0.626369168
0.174688323,0.035404501,0.168429119,0.160275862,0.185164751,0.024888889,3.954829916,21.83622761,0.839558233,0.261353549,0.164781609,0.174688323,0.156154983,0.016243655,0.210526316,0.430147059,0.15625,4.640625,4.484375,0.11751663
0.213389879,0.036877324,0.216080178,0.193006682,0.241024499,0.048017817,2.439932584,9.385075994,0.855922395,0.230094056,0.241024499,0.213389879,0.178625912,0.05,0.279069767,1.389361213,0.0234375,8.8828125,8.859375,0.103515958
0.214916283,0.035656701,0.209120287,0.196050269,0.242298025,0.046247756,2.805092471,13.01361516,0.835777856,0.202869973,0.198563734,0.214916283,0.191297013,0.056271981,0.279069767,1.974451014,0.0234375,10.2421875,10.21875,0.085722477
0.196970689,0.062973463,0.195564202,0.137276265,0.259844358,0.122568093,2.409673887,9.547077591,0.874889009,0.280634353,0.138365759,0.196970689,0.128609918,0.051557465,0.277456647,0.510267857,0.0234375,1.875,1.8515625,0.122362869
0.179085045,0.055681078,0.188814159,0.125380531,0.216070796,0.090690265,1.245531192,4.609195432,0.926294936,0.424564358,0.197734513,0.179085045,0.114158065,0.047105005,0.277456647,0.683728448,0.0234375,8.015625,7.9921875,0.048631476
0.22366165,0.03590085,0.228631579,0.205473684,0.245894737,0.040421053,1.781587789,5.589709995,0.850602032,0.20839209,0.24,0.22366165,0.17003028,0.049844237,0.279069767,1.119140625,0.0234375,12.328125,12.3046875,0.091927438
0.16133255,0.078150303,0.167222222,0.108202614,0.229215686,0.121013072,1.088390549,4.402350471,0.957529972,0.678299138,0,0.16133255,0.124321809,0.021361816,0.253968254,0.500651042,0.0078125,4.7109375,4.703125,0.140546006
0.167254701,0.058456464,0.176680708,0.110631845,0.210648694,0.100016849,1.087497077,4.160177363,0.938019373,0.465095304,0.185644482,0.167254701,0.102844638,0.018348624,0.25,0.657258065,0.0078125,6.6875,6.6796875,0.15871345
0.197429884,0.04814255,0.190014948,0.167832586,0.244843049,0.077010463,1.649676306,5.374220371,0.890607126,0.267698742,0.248609865,0.197429884,0.139092964,0.048830112,0.271186441,1.19578125,0.140625,7.640625,7.5,0.12201087
0.191444116,0.063799233,0.178310811,0.140945946,0.256351351,0.115405405,1.957401247,7.082269463,0.904885422,0.416641888,0.28,0.191444116,0.117273651,0.047571853,0.277456647,1.962209302,0.0234375,9.140625,9.1171875,0.119756725
0.20321819,0.050751358,0.216774194,0.155430108,0.246505376,0.091075269,1.996744716,7.683731763,0.891118162,0.301720681,0.246505376,0.20321819,0.155564741,0.047713718,0.279069767,1.80890625,0.0234375,9.140625,9.1171875,0.131806497
0.048254075,0.070167421,0.01579031,0.008228753,0.058268467,0.050039714,3.28919944,12.90625061,0.830441038,0.300591895,0.060047657,0.048254075,0.100127496,0.016718913,0.275862069,0.183363971,0.0078125,4.8828125,4.875,0.069911859
0.118012458,0.076185217,0.098021638,0.054095827,0.185440495,0.131344668,2.309560598,12.32044459,0.959287884,0.712753091,0.059938176,0.118012458,0.100263865,0.015841584,0.258064516,0.5228125,0.0078125,4.265625,4.2578125,0.192201835
0.113998321,0.087423579,0.110097087,0.019935275,0.197540453,0.177605178,2.966549812,14.17252009,0.953355517,0.701851954,0.006796117,0.113998321,0.106895494,0.015717092,0.231884058,0.366570724,0.0078125,6.8671875,6.859375,0.081909643
0.186643054,0.062285477,0.203531828,0.130513347,0.238028747,0.1075154,2.266485398,10.81905625,0.935158517,0.539557153,0.240616016,0.186643054,0.114682533,0.047477745,0.277456647,0.562839674,0.0234375,5.4609375,5.4375,0.064722522
0.184828522,0.036878272,0.180816327,0.164489796,0.20244898,0.037959184,3.061094589,14.82744076,0.854576267,0.275261367,0.166122449,0.184828522,0.17243533,0.048435923,0.275862069,0.708864796,0.0234375,5.71875,5.6953125,0.076038159
0.229987028,0.043187177,0.243321033,0.202250923,0.262693727,0.060442804,1.821970209,5.823382064,0.871215633,0.167383428,0.257785978,0.229987028,0.129881131,0.015968064,0.266666667,0.241071429,0.0078125,0.390625,0.3828125,0.173469388
0.139956895,0.07276145,0.126223404,0.076329787,0.207765957,0.13143617,0.608051472,2.810041098,0.965213677,0.69485901,0.099787234,0.139956895,0.124225755,0.047619048,0.272727273,0.877554087,0.0234375,6.0234375,6,0.103972739
0.189469979,0.057818785,0.194460285,0.161955193,0.225254582,0.063299389,1.556692247,5.609577583,0.899483823,0.326896146,0.187046843,0.189469979,0.105009412,0.046920821,0.271186441,0.641335227,0.0234375,4.640625,4.6171875,0.035708034
0.161155533,0.053654518,0.168729076,0.159181649,0.182442653,0.023261004,6.338457679,53.38648301,0.867255328,0.426468523,0.167513949,0.161155533,0.154155768,0.015060241,0.175438596,0.17578125,0.166015625,0.229492188,0.063476563,0.162393162
0.156614721,0.081866494,0.135940131,0.111842844,0.238353601,0.126510758,3.783644648,36.99243708,0.926942926,0.558977253,0,0.156614721,0.13445118,0.020833333,0.262295082,0.100497159,0.0078125,0.5390625,0.53125,0.244281046
0.180012485,0.060153637,0.180594796,0.128550186,0.233680297,0.105130112,1.693328631,7.132243259,0.923478726,0.413760631,0.168624535,0.180012485,0.130239784,0.050420168,0.268156425,0.878004808,0.0234375,4.3828125,4.359375,0.140245776
0.158040662,0.071937253,0.14813278,0.108630705,0.225975104,0.117344398,1.51603283,5.443655746,0.957729834,0.736561642,0.113858921,0.158040662,0.094828405,0.027210884,0.14159292,0.525568182,0.046875,4.2890625,4.2421875,0.21252302
0.160199487,0.070317494,0.165680473,0.093609467,0.227534517,0.133925049,16.49595499,331.3718384,0.915970054,0.541931852,0.060197239,0.160199487,0.074280664,0.015968064,0.271186441,0.076450893,0.0703125,0.2421875,0.171875,0.074074074
0.173451065,0.071939471,0.175941704,0.140784753,0.232443946,0.091659193,4.432652252,60.95324128,0.939583268,0.559729661,0,0.173451065,0.147770869,0.015763547,0.246153846,0.153545673,0.0078125,0.4453125,0.4375,0.200892857
0.195679389,0.031612682,0.193891213,0.181785216,0.211659693,0.029874477,3.189926356,15.15864922,0.850762596,0.201764916,0.193500697,0.195679389,0.183361952,0.017777778,0.25,0.935396635,0.1875,5.921875,5.734375,0.193079019
0.171756112,0.06443706,0.203271984,0.113660532,0.223312883,0.109652352,2.259710221,7.888391918,0.904983407,0.479155009,0.208711656,0.171756112,0.113603862,0.020671835,0.25,0.59453125,0.0078125,5.390625,5.3828125,0.128124496
0.157601085,0.061523284,0.155398994,0.103867721,0.206930266,0.103062545,2.080085396,7.69651162,0.933424082,0.549759402,0.200086269,0.157601085,0.109530652,0.014204545,0.243902439,1.152980639,0.458984375,3.969726563,3.510742188,0.361348434
0.176410081,0.032358143,0.17196347,0.159178082,0.188584475,0.029406393,2.717530568,11.08511846,0.840144759,0.231151671,0.15630137,0.176410081,0.147787494,0.047058824,0.275862069,1.372983871,0.0234375,11.6484375,11.625,0.087719941
0.193800839,0.058637468,0.209101517,0.13428238,0.244060677,0.109778296,1.948742514,8.470277865,0.915364327,0.409356463,0.244060677,0.193800839,0.110041639,0.026101142,0.166666667,0.765964674,0.1640625,6.9375,6.7734375,0.150728741
0.186942773,0.060985838,0.189104478,0.147313433,0.235074627,0.087761194,1.556841867,5.389831378,0.914162978,0.411413049,0.183358209,0.186942773,0.129195918,0.048241206,0.277456647,0.758634868,0.0234375,4.5,4.4765625,0.108802356
0.217831792,0.037473095,0.217247259,0.198830694,0.245213155,0.04638246,1.930362597,6.837320154,0.867582005,0.19802296,0.220657734,0.217831792,0.168369877,0.048879837,0.279069767,1.587688578,0.0234375,10.6875,10.6640625,0.089518174
0.175790887,0.037900528,0.17399177,0.162238683,0.189201646,0.026962963,2.808492361,11.22937027,0.852621073,0.280649729,0.16454321,0.175790887,0.157736292,0.026622296,0.195121951,0.493951613,0.0859375,5.578125,5.4921875,0.112280702
